ID,author,title,issued,containerTitle,volume,issue,page,link,citation
375,,,,,,,,,"Beitr. naturk. Forsch. SüdwDtl. 26(3): 17, pl. 9, fig. 21, pl. 7, fig. 12."
376,,,,,,,,,Ann. Transv. Mus. 3: 69.
377,,,,,,,,,Ann. Transv. Mus. 3: 299.
378,,,,,,,,,Moths S. Afr. 5: 462 [index].
379,,,,,,,,,"in Bae & al., Zootaxa 4061(3): 229 [key], 235, figs 10, 10a, 31, 50, 50a."
380,,,,,,,,,"Bull. ent. Res. 59: 79, pl. 1, fig. 5, pl. 2, figs 6-10."
381,,,,,,,,,"in Li & Liao, Insect Fauna natn. Nat. Res. Guizhou Prov. 1: 376, 380, fig. 44."
382,,,,,,,,,"Horae Soc. ent. ross. 12: 228, 297, pl. 8, fig. 69."
383,,,,,,,,,Exot. Microlepid. 2: 429.
384,,,,,,,,,"in Bae & al., Zootaxa 4061(3): 228 [key], 240, figs 19, 19a, 40, 59, 59a-c."
385,,,,,,,,,"in Park & Bae, Zootaxa 4254(2): 278, figs 1, 1a, b, 4, 5, 6a-c, 9, 9a, b)."
386,,,,,,,,,"- no entry in GelNotes ? Trans. lepid. Soc. Japan 48: 78, 79 [keys], 80, figs 2, 11, 18."
387,,,,,,,,,"Trans. ent. Soc. Lond. 1891: 112, pl. 5, fig. 49."
388,,,,,,,,,J. Bombay nat. Hist. Soc. 22: 169.
389,,,,,,,,,Acta zool. hung. 43: 121.
390,,,,,,,,,"in Bae & al., Zootaxa 4061(3): 229 [key], 237, figs 14, 35, 54, 54a-b."
391,,,,,,,,,"Acta zool. hung. 43 (2): 125, figs 7, 8, 20."
392,,,,,,,,,"Mém. Comité Liaison Rech. ecofaun. Jura 12: 75; 102, 109-111, 114 [keys], pl. 22, figs 1-4, pl. 23, figs 1-5."
393,,,,,,,,,"J. nat. Hist. 16: 375, figs 9-11, 27, 28."
394,,,,,,,,,Proc. Linn. Soc. N.S.W. 29: 417.
395,,,,,,,,,"Insecta kor. 13: 48, figs 15, 53."
396,,,,,,,,,Beitr. naturk. Forsch. SüdwDtl. 26(3): 21 [not figured].
397,,,,,,,,,"Isis, Leipzig 1839: 190."
398,,,,,,,,,"Samml. eur. Schmett. 8: 63, pl. 17, fig. 118."
399,,,,,,,,,Proc. Acad. nat. Sci. Philad. 1860: 169.
400,,,,,,,,,"Beitr. naturk. Forsch. SüdwDtl. 26(3): 20, pl. 7, fig. 9, pl. 10, fig. 26."
401,,,,,,,,,Beitr. naturk. Forsch. SüdwDtl. 26(3): 20.
402,,,,,,,,,Annls Soc. ent. Fr. 84: 332.
403,,,,,,,,,Bull. mens. Soc. linn. Lyon 37: 89.
404,,,,,,,,,"Insecta kor. 13: 40 [key], 47, figs 13, 58-61."
405,,,,,,,,,Exot. Microlepid. 3: 281.
406,,,,,,,,,"in Bae & al., Zootaxa 4061(3): 229 [key], 238, figs 15, 15a-b, 36, 56, 56a-b, 65."
407,,,,,,,,,"Boll. Lab. Zool. gen. agr. Portici 23: 124, fig. 4."
408,,,,,,,,,Ann. Transv. Mus. 3: 299.
409,,,,,,,,,Proc. Linn. Soc. N.S.W. 29: 417.
410,,,,,,,,,"Jap. J. Ent. 59: 494, figs 2, 4, 5, 12-15."
411,,,,,,,,,"Moths S. Afr. 5: 18, 19 [keys], 29, pl. 13, fig. 3, pl. 21, fig. 6, pl. 25, figs 9-13."
412,,,,,,,,,Ann. Transv. Mus. 3: 300.
413,,,,,,,,,"Acta zool. hung. 43(2): 127, figs 11-13, 22."
414,,,,,,,,,"Beitr. naturk. Forsch. SüdwDtl. 27 (3): 19, pl. 6, fig. 1."
415,,,,,,,,,Exot. Microlepid. 2: 147.
416,,,,,,,,,Rep. Proc. 3rd ent. Meet. Pusa : 155.
417,,,,,,,,,"Insecta kor. 13: 40 [key], 44, figs 9, 37-41."
418,,,,,,,,,"Insecta kor. 13: 40 [key], 43, figs 8, 33-36, 62."
419,,,,,,,,,"Entomon 28: 341; 353 [key], pl. 5, figs A-H."
420,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 635.
421,,,,,,,,,J. Bombay nat. Hist. Soc. 22: 168.
422,,,,,,,,,Ann. S. Afr. Mus. 23: 331.
423,,,,,,,,,J. Bombay nat. Hist. Soc. 22: 167.
424,,,,,,,,,"in Bae & al., Zootaxa 4061(3): 229 [key], 233, figs 8, 29, 29a, 48, 48a, 62."
425,,,,,,,,,"Insecta kor. 13: 40 [key], 46, figs 11, 46-50."
426,,,,,,,,,"Tropical Lepid. 6: 57 [key), 60, figs 13-15, 43."
427,,,,,,,,,"in Park & Bae, Zootaxa 4254(2): 279, figs 2, 2a, 7, 7a,b."
428,,,,,,,,,"in Bae & al., Zootaxa 4061(3): 229 [key], 239, figs 17, 38, 57."
429,,,,,,,,,"Moths S. Afr. 5: 17, 19 [keys], 32, pl. 5, fig. 5, pl. 26, figs 15-18, pl. 30, fig. 7, pl. 33, fig. 2, pl. 36, fig. 5."
430,,,,,,,,,Exot. Microlepid. 2: 300.
431,,,,,,,,,"Entomon 28: 337; 352 [key], pl. 4, figs A-H."
432,,,,,,,,,Annls Soc. ent. Fr. 84: 331.
433,,,,,,,,,J. Bombay nat. Hist. Soc. 22: 774.
434,,,,,,,,,Exot. Microlepid. 1: 582.
435,,,,,,,,,Ann. Transv. Mus. 8: 80.
436,,,,,,,,,Exot. Microlepid. 3: 353.
437,,,,,,,,,Ann. Transv. Mus. 8: 79.
438,,,,,,,,,"Acta zool. hung. 42: 74 [key], 78, figs 4-6."
439,,,,,,,,,"Trans. lepid. Soc. Japan 48: 78, 79 [keys], 887, figs 6, 15, 24."
440,,,,,,,,,"in Bae & al., Zootaxa 4061(3): 229 [key], 236, figs 12, 33, 52, 52a."
441,,,,,,,,,Fauna boica 2(2): 104.
442,,,,,,,,,"Samml. auserles. Vögel Schmett.: 11, pl. 54."
443,,,,,,,,,Br. Ent. 14: folio 655.
444,,,,,,,,,Insecta Br. (Lepid.: Tineina): 144.
445,,,,,,,,,Zoologist synonymic List Br. Butterfl. Moths (Edn 2): 31.
446,,,,,,,,,"Mém. Comité Liaison Rech. ecofaun. Jura 12: 48; 102, 105, 109-111, 114 [keys], pl. 13, figs 1-4."
447,,,,,,,,,"Mém. Comité Liaison Rech. ecofaun. Jura 12: 55; 105, 110, 111, 113 [keys], pl. 15, figs 1, 2."
448,,,,,,,,,"Mém. Comité Liaison Rech. ecofaun. Jura 12: 58; 105, 109-111, 114 [keys], pl. 16, figs 1-4."
449,,,,,,,,,"Mém. Comité Liaison Rech. ecofaun. Jura 12: 69; 99, 102, 105, 110-112 [keys], pl. 20, figs 1-3, pl. 21, figs 1, 2."
450,,,,,,,,,"Mém. Comité Liaison Rech. ecofaun. Jura 12: 80; 109, 110, 112 [keys], pl. 24, figs 1, 2."
451,,,,,,,,,"Mém. Comité Liaison Rech. ecofaun. Jura 12: 89; 99, 102, 105, 109-111, 113, 114 [keys], pl. 27, figs 1-3, pl. 28, figs 1-4."
452,,,,,,,,,Mém. Comité Liaison Rech. ecofaun. Jura 12: 89.
453,,,,,,,,,"Mém. Comité Liaison Rech. ecofaun. Jura 12: 94; 102, 105, 109-113 [keys], pl. 29, figs 1-3, pl. 30, figs 1, 2."
454,,,,,,,,,"Insecta kor. 13: 40 [key], 42, figs 6, 7, 29-32, 63."
455,,,,,,,,,Ann. Transv. Mus. 6: 21.
456,,,,,,,,,"Acta zool. hung. 43 (2): 129, figs 14-16, 23."
457,,,,,,,,,"Far Eastern Entomologist (115): 2, figs 1-6."
458,,,,,,,,,"Pratsi zool. Muz. Kyïv 1: 124, 138, figs 9, 17, 24."
459,,,,,,,,,Sarawak Mus. J. 3: 153. (Anarsia).
460,,,,,,,,,"& al. 2016, Zootaxa 4061(3): 251."
461,,,,,,,,,J. Bombay nat. Hist. Soc. 22: 168.
462,,,,,,,,,Ann. Transv. Mus. 6: 21.
463,,,,,,,,,"Korean J. Ent. 26: 344, figs 2, 5-5b, 6, 6a."
464,,,,,,,,,"Entomon. 28: 343; 353 [key], pl. 6, figs A-F."
465,,,,,,,,,"Bull. Br. Mus. nat. Hist. (Ent.) 10: 134, pl. 5, fig. 14, pl. 11, fig. 10."
466,,,,,,,,,"Entomon 28: 330; 352 [key], pl. 1, figs A-F."
467,,,,,,,,,J. Bombay nat. Hist. Soc. 22: 165.
468,,,,,,,,,"Beitr. naturk. Forsch. SüdwDtl. 26(3): 19, pl. 7, fig. 11."
469,,,,,,,,,J. Bombay nat. Hist. Soc. 22: 169.
470,,,,,,,,,Proc. Linn. Soc. N.S.W. 29: 415. 
471,,,,,,,,,J. Bombay nat. Hist. Soc. 22: 168.
472,,,,,,,,,"& al. 2016, Zootaxa 4061(3): 228 [key]."
473,,,,,,,,,Exot. Microlepid. 4: 354.
474,,,,,,,,,"Bull. Br. Mus. nat. Hist. (Ent.) 10: 134, pl. 5, fig. 15, pl. 12, fig. 1."
475,,,,,,,,,"Korean J. Ent. 26: 343, figs 1, 3, 4."
476,,,,,,,,,Korean J. appl. Ent. 53: 100.
477,,,,,,,,,"Entomon 28: 335; 352 [key], pl. 3, figs A-H."
478,,,,,,,,,Ann. Transv. Mus. 6: 21.
479,,,,,,,,,Exot. Microlepid. 2: 148.
480,,,,,,,,,"Mém. Inst. scient. Madagascar (E)8: 163, fig. 17."
481,,,,,,,,,"Genera Insect. 184: 18 [key], 107."
482,,,,,,,,,"Isis, Leipzig 1839: 189."
483,,,,,,,,,Moths S. Afr. 5: 269.
484,,,,,,,,,"Moths S. Afr. 5: 270, pl. 2, fig. 4, pl. 122, figs 10-12, pl. 126, figs 4, 7, pl. 129, fig. 3."
485,,,,,,,,,Insects Samoa 3(Lepid. 2): 77.
486,,,,,,,,,Insects Samoa 3(Lepid. 2): 77.
487,,,,,,,,,Lepid. Cat. 79: 108.
488,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 35: 1836.
489,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 35: 1836.
490,,,,,,,,,Ent. Obozr. 67: 150.
491,,,,,,,,,Biol. issled. Gornot. stants. 6: 157.
492,,,,,,,,,"Ent. Obozr. 67: 150, figs 15, 17-20."
493,,,,,,,,,Biol. issled. Gornot. stants. 6: 157.
494,,,,,,,,,Moths S. Afr. 6: 193.
495,,,,,,,,,"Moths S. Afr. 6: 194, pl. 78, fig. f, pl. 98, fig. f, pl. 100, pl. 118, fig. e."
496,,,,,,,,,"N.Z. Jl Sci. Dunedin 2: 590. 1886: 162 [key], 171."
497,,,,,,,,,"N.Z. Jl Sci. Dunedin 2: 590. 1886: 166 [key], 170."
498,,,,,,,,,Trans. Proc. N.Z. Inst. 39: 117.
499,,,,,,,,,"Bull. Br. Mus. nat. Hist. (Ent.) 4: 156, fig. 14."
500,,,,,,,,,Trans. Proc. N.Z. Inst. 58: 364.
501,,,,,,,,,N.Z. Jl Sci. Dunedin 2: 591.
502,,,,,,,,,Zool. Meded. Leiden 6: 165.
503,,,,,,,,,Entomologist's mon. Mag. 40: 215. SUBFAMILY UNASSIGNED.
504,,,,,,,,,Exot. Microlepid. 3: 308.
505,,,,,,,,,"Moths S. Afr. 6: 250, 276 [key], 280 [key]."
506,,,,,,,,,Exot. Microlepid. 3: 309.
507,,,,,,,,,Exot. Microlepid. 3: 309.
508,,,,,,,,,Comb. nov. 
509,,,,,,,,,"Moths S. Afr. 6: 251, pl. 130, pl. 136, fig. a, pl. 138, fig. b."
510,,,,,,,,,Trans. ent. Soc. Lond. 1917: 28.
511,,,,,,,,,Trans. ent. Soc. Lond. 1917: 29.
512,,,,,,,,,Trans. ent. Soc. Lond. 1917: 30.
513,,,,,,,,,"Genera Insect. 184: 18 [key], 67."
514,,,,,,,,,Insetos Brasil 5: 273.
515,,,,,,,,,Exot. Microlepid. 3: 484.
516,,,,,,,,,Comb. nov.
517,,,,,,,,,Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 51.
518,,,,,,,,,Proc. U.S. natn. Mus. 47: 13.
519,,,,,,,,,Exot. Microlepid. 4: 353.
520,,,,,,,,,"Misc. Pap., Ankara 91/92: 15."
521,,,,,,,,,Moths S. Afr. 6: 61.
522,,,,,,,,,"Moths S. Afr. 6: 62, pl. 12, pl. 13, pl. 25, fig. h; 1960, pl. 44, fig. e, pl. 68, figs a, b."
523,,,,,,,,,"Moths S. Afr. 6: 62 [key], 63, pls 12, 13, pl. 25, fig. h; pl. 44, fig. f, pl. 60, fig. h, pl. 74, figs f, g."
524,,,,,,,,,"Esperiana (Mem.) 8: 276, text-figs 13, 14, pl. 2, figs 2, 3."
525,,,,,,,,,Horae Soc. ent. ross. 15: 316.
526,,,,,,,,,Tijdschr. Ent. 19: 23.
527,,,,,,,,,W. Am. Scient. 5: 15.
528,,,,,,,,,Proc. zool. Soc. Lond. 1891: 522.
529,,,,,,,,,"(September), Entomologist's mon. Mag. 40: 125."
530,,,,,,,,,"(November), Entomologist's mon. Mag. 40: 268."
531,,,,,,,,,"Moths S. Afr. 5: 228 [key], 238."
532,,,,,,,,,Annls hist.-nat. Mus. natn. hung. (S.N.)5: 282.
533,,,,,,,,,Entomologist's mon. Mag. 39: 265.
534,,,,,,,,,"Moths S. Afr. 5: 239, pl. 101, figs 3, 4, pl. 103, fig. 1, pl. 113, fig. 2. [1949, pl. 1, fig. 5 (gen. sp.)."
535,,,,,,,,,Exot. Microlepid. 3: 480.
536,,,,,,,,,Bull. Soc. ent. Fr. 1908: 201.
537,,,,,,,,,"Tijdschr. Ent. 143: 212, figs 1, 2, 7-9, 11-13."
538,,,,,,,,,"Tijdschr. Ent. 143: 215, figs 3, 4, 10, 14, 15, 18, 22."
539,,,,,,,,,Entomologist's mon. Mag. 40: 269.
540,,,,,,,,,Bull. Soc. ent. Fr. 1908: 165.
541,,,,,,,,,"Tijdschr. Ent. 19: 23, pl. 1, fig. [unnumbered]."
542,,,,,,,,,"Nota lepid. 35: 28, figs 1-3, 6, 7, 9."
543,,,,,,,,,Horae Soc. ent. ross. 15: 317.
544,,,,,,,,,Exot. Microlepid. 3: 274.
545,,,,,,,,,Comb. nov.
546,,,,,,,,,Ann. Transv. Mus. 8: 120.
547,,,,,,,,,Exot. Microlepid. 4: 56.
548,,,,,,,,,"in Bidzilya, Mey & Agassiz, Dt. ent. Z. 63: 48, 49 [keys], 60, figs 27, 56."
549,,,,,,,,,"in Bidzilya, Mey & Agassiz, Dt. ent. Z. 63: 48, 49 [keys], 50, figs 1-3, 41, 42, 65."
550,,,,,,,,,"in Bidzilya, Mey & Agassiz, Dt. ent. Z. 63: 48, 49 [keys], 61, figs 28-30, 57, 58, 78, 79, 79a."
551,,,,,,,,,"in Bidzilya, Mey & Agassiz, Dt. ent. Z. 63: 48, 49 [keys], 54, figs 12, 49."
552,,,,,,,,,"in Bidzilya, Mey & Agassiz, Dt. ent. Z. 63: 48, 49 [keys], 55, figs 13-15, 50, 69."
553,,,,,,,,,Exot. Microlepid. 4: 57.
554,,,,,,,,,"in Bidzilya, Mey & Agassiz, Dt. ent. Z. 63: 48, 49 [keys], 53, figs 7, 8, 45, 46."
555,,,,,,,,,"in Bidzilya, Mey & Agassiz, Dt. ent. Z. 63: 48, 49 [keys], 56, figs 19-21, 52, 74, 74a."
556,,,,,,,,,"in Bidzilya, Mey & Agassiz, Dt. ent. Z. 63: 48, 49 [keys], 61, figs 31, 59."
557,,,,,,,,,"in Bidzilya, Mey & Agassiz, Dt. ent. Z. 63: 48, 49 [keys], 56, figs 17, 18, 72, 73."
558,,,,,,,,,Exot. Microlepid. 4: 348.
559,,,,,,,,,"in Bidzilya, Mey & Agassiz, Dt. ent. Z. 63: 48, 49 [keys], 57, figs 22, 23, 53, 75, 75a."
560,,,,,,,,,"in Bidzilya, Mey & Agassiz, Dt. ent. Z. 63: 48 [keys], 53, figs 9, 10, 47."
561,,,,,,,,,"in Bidzilya, Mey & Agassiz, Dt. ent. Z. 63: 48, 49 [keys], 54, figs 11, 48, 81."
562,,,,,,,,,"In Bidzilya, Mey & Agassiz, Dt. ent. Z. 63: 48, 49 [keys], 67, Figs 36-38, 63, 82."
563,,,,,,,,,"in Bidzilya, Mey & Agassiz, Dt. ent. Z. 63: 48, 49 [keys], 66, figs 34, 35, 62."
564,,,,,,,,,"in Bidzilya, Mey & Agassiz, Dt. ent. Z. 63: 48, 49 [keys], 66, figs 32, 33, 60, 61, 80."
565,,,,,,,,,"in Bidzilya, Mey & Agassiz, Dt. ent. Z. 63: 48, 49 [keys], 57, figs 24, 25, 54, 76."
566,,,,,,,,,"Moths S. Afr. 6: 216, pl. 105, pl. 109, fig. f, pl. 118, figs h, i, pl. 121, fig. e."
567,,,,,,,,,"in Bidzilya, Mey & Agassiz, Dt. ent. Z. 63: 48, 49 [keys], 55, figs 16, 51, 70, 71, 71a."
568,,,,,,,,,Exot. Microlepid. 4: 57.
569,,,,,,,,,"Genera Insect. 184: 7 [key], 64."
570,,,,,,,,,"Trans. Linn. Soc. Lond. (2, Zool.) 14: 272."
571,,,,,,,,,Schmett. Dtl. Schweiz (2)2(1): 286.
572,,,,,,,,,Bull. Soc. ent. Fr. 1908: 91.
573,,,,,,,,,"In Godart & Duponchel, Hist. nat. Lépid. Papillons Fr. (Suppl.)4: 292, pl. 74, fig. 13."
574,,,,,,,,,Dt. ent. Z. Iris 25: 101.
575,,,,,,,,,Bull. Soc. ent. Fr. 1908: 141.
576,,,,,,,,,Genera Insect. 184: 44.
577,,,,,,,,,Ann. Transv. Mus. 6: 52.
578,,,,,,,,,Ann. Transv. Mus. 6: 52.
579,,,,,,,,,"In Aurivillius, Prout & Meyrick Nat. Hist. Juan Fernandez & Easter Is. 3: 268."
580,,,,,,,,,"in Aurivillius, Prout & Meyrick Nat. Hist. Juan Fernandez & Easter Is. 3: 269."
581,,,,,,,,,"(December), Entomologist's mon. Mag. 40: 271. (September), Entomologist's mon. Mag. 40: 216."
582,,,,,,,,,Annls Soc. ent. Fr. 85: 481.
583,,,,,,,,,Entomologist's mon. Mag. 40: 271.
584,,,,,,,,,Entomologist's mon. Mag. 33: 221.
585,,,,,,,,,Schmett. Eur. 2: 373.
586,,,,,,,,,"Genera Insect. 184: 14 [key], 72."
587,,,,,,,,,Ill. Br. Ent. (Haustellata) 4: 278.
588,,,,,,,,,Acta zool. hung. 3: 121.
589,,,,,,,,,Posebno Izd. přírod. Muz. Skopje 5: 126.
590,,,,,,,,,Entomologica rom. 4: 19.
591,,,,,,,,,Insect Fauna of Korea 16(9): 17.
592,,,,,,,,,Comb. rev. Entomologist's mon. Mag. 41: 40.
593,,,,,,,,,Comb. nov.
594,,,,,,,,,Trans. Am. ent. Soc. 56: 7.
595,,,,,,,,,"Moths S. Afr. 5: 267, pl. 122, figs 7-9, pl. 126, fig. 5, pl. 127, fig. 4."
596,,,,,,,,,Schmett. Dtl. Schweiz (2)2(1): 319.
597,,,,,,,,,Schmett. Dtl. Schweiz (2)2(1): 313.
598,,,,,,,,,Comb. rev.?
599,,,,,,,,,"Syst. Bearb. Schmett. Eur. 5: 190 [key, as albopalpella], 195, pl. 70, fig. 523 [as leucopalpella]."
600,,,,,,,,,"Syst. Bearb. Schmett. Eur. 5: pl. 70, fig. 523 [legend non-binominal]. Unavailable name."
601,,,,,,,,,Syst. Bearb. Schmett. Eur. 5: 190 [key].
602,,,,,,,,,"Annls Soc. ent. Fr. (4)5: 192, pl. 7, fig. 6."
603,,,,,,,,,Comb. nov. ?
604,,,,,,,,,"Vest. Zool. 39(1): 79, figs 3, 6."
605,,,,,,,,,"Samml. eur. Schmett. 8: pl. 48, fig. 330."
606,,,,,,,,,"In Godart & Duponchel, Hist. nat. Lépid. Papillons Fr. (Suppl.)4: 290, pl. 74, fig. 11."
607,,,,,,,,,Mém. Soc. Emul. Doubs (1)3(3): 47.
608,,,,,,,,,"Iconogr. Descr. Chenilles Lépid. inédits 2: 83, 99, pl. 61, figs 1-6."
609,,,,,,,,,Schmett. Dtl. Schweiz (2)2(1): 315.
610,,,,,,,,,Horae Soc. ent. ross. 12: 345.
611,,,,,,,,,Entomologist's mon. Mag. 27: 7.
612,,,,,,,,,"Mitt. schweiz. ent. Ges. 19: 381, fig. 3."
613,,,,,,,,,Ent. Tidskr. 66: 132.
614,,,,,,,,,"Beitr. naturk. Forsch. SüdwDtl. 17: 90, text-fig. 17."
615,,,,,,,,,"Ent. Tidskr. 85: 15, figs 5, 6."
616,,,,,,,,,Insecta kor. 3: 87.
617,,,,,,,,,"In Ler (ed.), Opred. Nasekom. dal'nego Vost. Ross. 5(2): 166."
618,,,,,,,,,Comb. rev.
619,,,,,,,,,"Syst. Bearb. Schmett. Eur. 5: 189 [key], 194."
620,,,,,,,,,Comb. nov.
621,,,,,,,,,"Erschoff, 1874, in Fedchenko, Izv. imp. Obshch. Lyub. Estest. Antrop. Etnogr. 11(2): 102, pl. 6, fig. 116."
622,,,,,,,,,"J. NW. For. Coll. 8: 28; 31 [key], 35, fig. 7."
623,,,,,,,,,Comb. nov. ?
624,,,,,,,,,"Alexanor 19: 42, figs 13-15."
625,,,,,,,,,Comb. rev. ?
626,,,,,,,,,"Syst. Bearb. Schmett. Eur. 5: 189 [key], 194, pl. 76, fig. 579."
627,,,,,,,,,Lepid. eur. Cat. meth. (Edn 3): 86.
628,,,,,,,,,Verh. zool.-bot. Ges. Wien 18(Abh.): 615.
629,,,,,,,,,Schmett. Dtl. Schweiz (2)2(1): 318.
630,,,,,,,,,Comb. nov. ?
631,,,,,,,,,"Nasekom. Mongol. 6: 398, figs 3, 4."
632,,,,,,,,,"Icon. Insect. rariorum 1: pl. 11, fig. 2."
633,,,,,,,,,"Ent. carniolica: 252 [pl. 36, fig. 651]."
634,,,,,,,,,Ankündung syst. Werkes Schmett. Wienergegend: 319.
635,,,,,,,,,"In Fourcroy, Ent. Paris. (2): 337."
636,,,,,,,,,Ill. Br. Ent. (Haustellata) 4: 279.
637,,,,,,,,,Annls Soc. ent. Fr. (5)4: 586.
638,,,,,,,,,Übersicht Lepid.-Fauna Grossherzogtums Baden (Edn 2): 253.
639,,,,,,,,,Dt. ent. Z. Iris 34: 108.
640,,,,,,,,,"Acta zool. hung. 3: 119, figs 4G, 4H."
641,,,,,,,,,Comb. nov. ?
642,,,,,,,,,"Oreina 17: 12, figs 9, 10, 12."
643,,,,,,,,,Comb. rev. ? 
644,,,,,,,,,Mém. Soc. Emul. Doubs (1)3(3): 45.
645,,,,,,,,,Lepid. eur. Cat. meth. (Edn 3): 86.
646,,,,,,,,,"Syst. Bearb. Schmett. Eur. 5: 189 [key], 194; 1853, pl. 70, fig. 527 [legend non-binominal]."
647,,,,,,,,,Comb. nov.
648,,,,,,,,,"Moths S. Afr. 5: 258, pl. 121, fig. 11, pl. 125, fig. 3, pl. 128, fig. 2, pl. 129, fig. 9."
649,,,,,,,,,Exot. Microlepid. 2: 427.
650,,,,,,,,,Comb. nov.?
651,,,,,,,,,Schmett. Eur. 9(2): 87.
652,,,,,,,,,"In Godart & Duponchel, Hist. nat. Lépid. Papillons Fr. 11: 318."
653,,,,,,,,,"Revue Ass. roussillon. Ent. 21(3): 102, figs 1-4."
654,,,,,,,,,"Proc. U.S. natn. Mus. 23: 226, pl. 1, fig. 2."
655,,,,,,,,,"In Dyar, Bull. U.S. natn. Mus. 52: 509."
656,,,,,,,,,Spraw. Kom. fizyogr. Kraków 40: 23.
657,,,,,,,,,Spraw. Kom. fizyogr. Kraków 36: 64.
658,,,,,,,,,"Arch. Naturgesch. 83(A)(2): 177. Proposed as 'Anac. Schillei Strand n. n.' for 'Anacampsis nov. spec.' Schille 1917: 218 (Anacampsis vorticella ab. destrigella Klem. ab. n.), p. 220, in a key as nov. spec."
659,,,,,,,,,"Vest. Zool. 39(1): 77, figs 1, 4."
660,,,,,,,,,Ann. Mag. nat. Hist. (3)3: 213.
661,,,,,,,,,Comb. nov.
662,,,,,,,,,Ann. Transv. Mus. 4: 192.
663,,,,,,,,,Comb. nov.
664,,,,,,,,,Exot. Microlepid. 3: 276.
665,,,,,,,,,Comb. nov.
666,,,,,,,,,"Ann. Transv. Mus. 4: 192. Janse, 1951: 259."
667,,,,,,,,,"Alexanor 20: 230, figs 24, 25, a, b, d, f."
668,,,,,,,,,"Proc. zool. Soc. Lond. 1907: 933, pl. 51, fig. 8."
669,,,,,,,,,"In Hering, Zool. Jb. (Syst.) 53: 425."
670,,,,,,,,,"Zool. Zh. 66: 148, figs 4, 5."
671,,,,,,,,,"In Shen & Pei, Fauna Taxon. Insects Henan 4: 54, figs 17-22."
672,,,,,,,,,Comb. nov.?
673,,,,,,,,,"Acta zool. hung. 3: 118, fig. 4D."
674,,,,,,,,,Comb. nov.?
675,,,,,,,,,Proc. Linn. Soc. N.S.W. 22: 272.
676,,,,,,,,,"Notul. ent. 30: 24, figs 1, 3b, 3c."
677,,,,,,,,,Comb. nov.
678,,,,,,,,,"In Bidzilya & al., Zh. Ukrain. ent. Tov. 4(1-2): 55, figs 20, 21."
679,,,,,,,,,"Veröff. dt. Kolon. u. Übersee-Mus. Bremen 1: 366, pl. 15, fig. 22."
680,,,,,,,,,"Revta Lepid. 29: 171, figs 6, 6a, 7, 7a."
681,,,,,,,,,"Acta zool. hung. 3: 116, fig. 3G."
682,,,,,,,,,Comb. nov.
683,,,,,,,,,"Entomologiste 69: 358, photo 2, text-figs 2-4."
684,,,,,,,,,Comb. nov.?
685,,,,,,,,,Naturaliste 26: 151.
686,,,,,,,,,"Acta zool. hung. 3: 124, figs 5G, 5H."
687,,,,,,,,,"J. NW. For. Coll. 8: 29; 31 [key], 36, fig. 8."
688,,,,,,,,,Comb. nov.
689,,,,,,,,,"Moths S. Afr. 6: 222, pl. 106, pl. 110, fig. e, pl. 121, fig. g, pl. 122, fig. c."
690,,,,,,,,,"Nasekom. Mongol. 10: 564, figs 55-57."
691,,,,,,,,,"Proc. zool. Soc. Lond. 1907: 934, pl. 5, fig. 11."
692,,,,,,,,,Exot. Microlepid. 3: 352.
693,,,,,,,,,Lepid. Cat. 79: 330.
694,,,,,,,,,Entomologist's mon. Mag. 41: 39.
695,,,,,,,,,"Moths S. Afr. 5: 258 [key], 260, pl. 116, fig. 3, pl. 121, fig. 10, pl. 128, figs 4, 5, pl. 135, fig. 8."
696,,,,,,,,,Comb. nov.?
697,,,,,,,,,"Acta zool. hung. 3: 115, figs 3E, F."
698,,,,,,,,,Cincinn. Q. Jl Sci. 2: 250.
699,,,,,,,,,"J. NW. For. Coll. 8: 30; 31 [key], 37, figs 5, 11."
700,,,,,,,,,"Annls Mus. zool. pol. 11: 408, pl. 49, figs 22-25."
701,,,,,,,,,Trans. ent. Soc. Lond. 80: 113.
702,,,,,,,,,Ann. S. Afr. Mus. 5: 351.
703,,,,,,,,,Ann. Transv. Mus. 3: 65.
704,,,,,,,,,Esperiana (Mem.)4: 104.
705,,,,,,,,,Cincinn. Q. Jl Sci. 2: 252.
706,,,,,,,,,Comb. nov.?
707,,,,,,,,,Wien. ent. Mschr. 1: 180.
708,,,,,,,,,Lepid. eur. Cat. meth. (Edn 3): 86.
709,,,,,,,,,Verh. zool.-bot. Ges. Wien 41(Abh.): 632.
710,,,,,,,,,"In Staudinger & Rebel, Cat. Lepid. palaearct. Faunengeb. 2: 153."
711,,,,,,,,,"Moths S. Afr. 5: 258 [key], 263, pl. 115, fig. 6, pl. 121, fig. 9, pl. 126, fig. 6."
712,,,,,,,,,Dt. ent. Z. Iris 15: 109.
713,,,,,,,,,Dt. ent. Z. Iris 34: 109.
714,,,,,,,,,Dt. ent. Z. Iris 34: 109.
715,,,,,,,,,Lepid. Cat. 79: 332.
716,,,,,,,,,Comb. nov.?
717,,,,,,,,,Exot. Microlepid. 2: 137.
